OFS_FIB_MNF,OFS_FIB_MDF,EMG_EMG_MDF,IMU2_AccX_Mean,EMG_EMG_IMNF,EMG_EMG_MNF,OFS_FIB_IMNF,IMU2_AccZ_Mean,IMU2_AccZ_RMS,IMU2_AccZ_StdDev,fatigue_level
3.031116,2.925456,0.09007,0.943937,-0.178635,0.280741,-0.164928,1.210345,0.377697,0.193114,1
2.73256,2.86749,-0.043467,0.939329,0.68174,-0.227494,1.114531,1.213449,0.369976,0.145285,1
2.103266,2.291906,-0.514717,0.956954,2.717241,-0.307439,3.262958,1.21364,0.364471,0.11524,2
1.311973,1.580733,0.020102,-0.128696,-0.217047,0.009092,1.218682,0.050688,-0.219055,-0.35172,2
3.258499,3.166071,0.074766,-0.862578,-0.158377,-0.287186,-0.060196,-0.720242,-0.60272,-0.653645,2
2.984969,2.990893,-0.154523,-0.861361,-0.195176,-0.57418,-0.275919,-0.719715,-0.599784,-0.648382,2
3.490447,3.595856,0.366174,-0.858601,-0.083067,1.085283,-0.348725,-0.721957,-0.601928,-0.650441,2
3.236622,3.24649,0.015995,-0.861132,-0.197649,0.21028,-0.33631,-0.718737,-0.602461,-0.654435,2
3.262198,3.337472,0.213197,-0.85797,-0.202554,-0.1447,-0.316465,-0.727532,-0.603931,-0.649379,2
3.341761,3.237795,-0.111366,-0.857402,-0.089012,-0.51841,-0.366724,-0.723889,-0.604909,-0.654474,2
3.336367,3.266984,0.323623,-0.859984,-0.147852,-0.204749,-0.163404,-0.725094,-0.607236,-0.657973,2
3.484273,3.351464,0.015862,-0.86019,4.16221,0.653489,1.133106,-0.718154,-0.6028,-0.655667,2
3.301616,3.058238,-0.01662,-0.855897,2.823446,-0.143353,2.654515,-0.731244,-0.606891,-0.651577,3
2.002911,2.021551,-0.43209,-0.853505,-0.268594,-0.113455,-0.072119,-0.727338,-0.602538,-0.64701,3
2.439844,2.724233,0.458288,-0.851985,-0.217969,0.238361,-0.157161,-0.72713,-0.593715,-0.632376,3
3.367623,3.161648,-0.259314,-0.855043,-0.196459,-0.478882,-0.202565,-0.72901,-0.59388,-0.631449,3
3.897045,3.778132,0.283444,-0.854222,-0.235884,-0.321841,-0.237869,-0.727114,-0.598008,-0.639294,3
3.213525,3.259208,-0.063872,-0.853577,-0.278748,0.243624,-0.257802,-0.728535,-0.601785,-0.644641,3
3.657636,3.827752,0.794612,-0.850307,-0.327189,3.923179,-0.222427,-0.73378,-0.604835,-0.645751,3
3.856467,3.784051,0.345939,-0.848504,-0.328516,1.656069,-0.21987,-0.733356,-0.603519,-0.643823,3
4.008563,3.77175,0.291548,-0.84753,-0.280961,-0.179139,-0.292941,-0.733,-0.602964,-0.643142,3
3.9348,3.949843,-0.021879,-0.846361,-0.216593,-0.446025,-0.333517,-0.733719,-0.604887,-0.645903,3
3.633365,3.648296,0.408804,-0.84668,-0.169581,0.151128,-0.311481,-0.735483,-0.607001,-0.648191,3
3.681987,3.833037,-0.125323,-0.850401,-0.156737,-0.048496,-0.335084,-0.736167,-0.608081,-0.649553,3
3.547576,3.607834,0.466549,-0.84801,-0.1238,-0.066152,-0.3533,-0.735817,-0.605548,-0.645474,3
3.801579,4.173937,0.008674,-0.84681,-0.150386,-0.043617,-0.29749,-0.734693,-0.603216,-0.64226,3
3.218643,3.217491,0.276766,-0.84436,-0.230945,0.141193,-0.271397,-0.734972,-0.605523,-0.646023,3
3.750533,3.783854,-0.063659,-0.845797,-0.304855,-0.04948,-0.25999,-0.730228,-0.602708,-0.644848,3
3.373379,3.350507,-0.104118,-0.848065,-0.260846,-0.675255,-0.239639,-0.736518,-0.605426,-0.644624,3
3.493115,3.620647,0.137509,-0.846673,-0.191093,1.11005,-0.30346,-0.732195,-0.60335,-0.644438,3
3.388134,3.369354,0.169937,-0.848728,-0.153337,0.503217,-0.336294,-0.738913,-0.6104,-0.65149,3
3.594353,3.750039,0.099981,-0.852674,-0.195439,-0.30095,-0.288905,-0.731448,-0.607642,-0.652798,3
3.193181,3.334696,0.275607,-0.845974,-0.185747,-0.027037,-0.251271,-0.73204,-0.608128,-0.653214,3
2.921023,3.045437,0.274982,-0.851145,-0.180231,-0.06223,-0.24631,-0.737838,-0.609434,-0.6506,3
3.64577,3.603676,-0.002978,-0.85189,-0.198432,-0.122739,-0.273148,-0.730514,-0.605179,-0.649038,3
3.936022,4.265541,-0.009299,-0.854306,-0.234641,0.068516,-0.302845,-0.731985,-0.604263,-0.64622,3
3.433712,3.751541,0.343992,-0.852401,-0.168481,0.154056,-0.322131,-0.730326,-0.597585,-0.636267,3
2.858541,2.910089,0.234791,-0.855123,-0.070903,-0.369367,-0.331981,-0.734001,-0.595986,-0.631199,3
3.122219,3.280533,0.184967,-0.856361,-0.058789,-0.419727,-0.356692,-0.730435,-0.592954,-0.628902,3
2.907464,3.16718,-0.082487,-0.854291,-0.131155,-0.391282,-0.395322,-0.731312,-0.591213,-0.625757,3
3.225556,3.530457,0.321148,-0.853596,-0.242517,0.281885,-0.390374,-0.733894,-0.593365,-0.627335,3
3.049068,3.446287,0.106926,-0.849635,-0.227048,-0.378746,-0.398252,-0.735499,-0.595675,-0.629763,3
2.667566,3.058232,0.493335,-0.849926,-0.204482,0.722141,-0.401559,-0.733057,-0.595306,-0.630799,3
3.097953,3.055368,0.243847,-0.851626,-0.177708,0.779852,-0.357083,-0.734228,-0.595929,-0.630971,3
2.707935,2.88756,0.211693,-0.853267,-0.139855,-0.477665,-0.312553,-0.730579,-0.596185,-0.633831,3
2.875743,2.990057,0.38354,-0.855415,-0.144453,-0.046663,-0.296022,-0.730266,-0.597752,-0.636534,3
2.589242,2.762275,-0.115588,-0.854962,-0.08632,-0.339345,-0.319466,-0.731358,-0.597257,-0.635012,3
2.437956,2.717249,0.138656,-0.855371,-0.117757,-0.404337,-0.352272,-0.733498,-0.597151,-0.633327,3
2.557256,2.923409,0.129557,-0.851817,-0.198509,-0.243771,-0.356831,-0.736803,-0.596642,-0.630367,3
2.716913,2.938853,0.37167,-0.850511,-0.149093,0.94114,-0.380114,-0.731674,-0.592207,-0.627013,3
2.642538,2.712528,0.072255,-0.852312,-0.052346,-0.450507,-0.382261,-0.732049,-0.593377,-0.628526,3
2.386937,2.240265,0.139347,-0.847741,0.008841,-0.285878,-0.358072,-0.7328,-0.59548,-0.631222,3
2.020784,2.118053,0.059517,-0.849183,-0.043932,-0.464481,-0.262264,-0.738202,-0.597108,-0.630159,3
1.599802,1.996583,0.302697,-0.845862,-0.14248,-0.382246,0.041927,-0.740466,-0.597107,-0.628695,3
0.03378,0.35755,0.37537,-0.844562,-0.12951,-0.194198,0.513664,-0.738053,-0.597451,-0.630752,3
-0.238896,-0.016025,-0.051358,-0.846778,1.727767,0.277011,0.841002,-0.740404,-0.601037,-0.634731,3
-0.823896,-0.695753,-0.402968,1.084333,0.105509,-0.421913,-0.210071,1.099375,0.341282,0.249965,1
-0.253418,-0.807097,-0.662883,0.895879,-0.275507,-0.071906,-0.569306,1.008352,0.388262,0.29701,1
-0.038346,-0.699702,-0.734483,0.863761,-0.229571,-0.610052,-0.58567,1.294633,0.406169,0.302811,1
0.064344,-0.559144,-0.694389,0.898015,-0.234421,-0.423085,-0.580457,1.25789,0.337456,0.239163,1
0.328796,-0.325449,-0.560646,0.957871,-0.29436,-0.450587,-0.574171,1.235791,0.287291,0.192421,1
0.249795,-0.379676,-0.382715,0.891239,-0.277212,-0.287048,-0.554832,1.252672,0.231282,0.138007,1
0.398125,-0.172914,-0.567015,0.850441,-0.259346,-0.37629,-0.56115,1.277698,0.251039,0.155849,1
0.278192,-0.425664,-0.084653,0.856688,-0.247646,0.105966,-0.575981,1.331307,0.293335,0.194166,1
0.418027,-0.029155,-0.568501,0.773702,-0.233435,-0.571207,-0.599833,1.261351,0.33398,0.236125,1
0.298715,-0.395221,-0.173418,0.75997,-0.154832,0.016268,-0.562249,1.22825,0.362872,0.265274,1
0.491386,-0.054441,-0.555927,0.886804,-0.21215,-0.580204,-0.595955,1.316148,0.411487,0.30778,1
0.56587,-0.080391,4.46027,0.927783,-0.18551,5.752858,-0.599182,1.319415,0.479828,0.372281,1
0.464014,-0.077033,-0.363687,0.885687,-0.138834,1.276531,-0.586159,1.181798,0.470463,0.369031,1
0.149962,-0.213231,0.12331,0.893984,-0.201267,-0.212708,-0.61204,1.158751,0.48869,0.386589,1
0.315908,-0.235708,-0.555721,0.895338,-0.208754,-0.518612,-0.591503,1.129519,0.514172,0.412078,1
0.566827,0.027461,0.048944,0.92799,-0.241809,0.281919,-0.607113,1.05767,0.540211,0.438306,1
0.105655,-0.482585,-0.391874,0.982767,-0.186804,0.232742,-0.644189,1.115123,0.592081,0.485408,1
0.242351,-0.202819,-0.099138,0.965222,-0.188303,-0.05607,-0.635439,1.060738,0.560792,0.457207,1
0.051076,-0.330835,-0.597847,1.015432,-0.244168,-0.498718,-0.639458,0.942677,0.556783,0.457943,1
-0.603515,-0.253725,-0.211086,0.980404,-0.121427,-0.266452,-0.633315,1.003176,0.847789,0.72547,1
-0.353122,-0.524384,-0.230169,1.09682,-0.177101,0.062295,-0.628981,1.385217,1.386887,1.216028,1
-0.104989,-0.572401,0.119931,0.878931,-0.137375,-0.427407,-0.62678,1.09897,1.400268,1.232457,1
-0.708383,-0.568858,-0.160462,0.827075,-0.114425,-0.077964,-0.609899,1.218725,1.53844,1.355616,1
-0.032919,-0.172286,-0.292439,0.966127,-0.184257,0.046293,-0.605808,0.784266,1.761686,1.56799,1
0.923378,-0.077349,-0.494621,0.935869,-0.116502,-0.255954,-0.627227,1.153717,1.83195,1.626973,1
0.840198,0.163443,-0.258932,0.892739,-0.254111,-0.479192,-0.592284,1.37325,1.944574,1.725389,1
0.050475,-0.155404,-0.306718,0.940998,-0.319075,-0.198864,0.323037,1.425213,2.067631,1.837816,1
1.821412,1.452368,-0.339491,0.847898,2.104219,-0.292388,1.667149,1.091011,2.10792,1.879374,1
1.509185,0.940358,-0.314664,-0.156661,1.795779,-0.349676,0.140929,-0.008792,0.707741,0.614393,2
1.380875,0.973622,0.175469,-1.076414,3.594845,0.613825,2.044557,-0.98641,-0.689369,-0.647946,2
1.968225,1.813731,-0.341438,-1.076013,1.852869,-0.455142,0.968867,-0.985901,-0.688837,-0.64752,3
1.46666,1.163426,0.011155,-1.074676,-0.258035,0.429322,-0.18166,-0.988566,-0.688793,-0.647358,3
2.047927,1.879688,-0.277845,-1.073532,-0.322918,-0.263185,-0.345677,-0.988048,-0.683122,-0.642361,3
1.933815,1.666544,1.104873,-1.073488,-0.348802,0.553593,-0.301463,-0.986384,-0.678774,-0.638653,3
2.278125,2.33697,-0.15607,-1.073182,-0.349483,0.039141,-0.425835,-0.986482,-0.678142,-0.638056,3
2.070647,2.040303,0.695857,-1.077321,-0.24105,0.405093,-0.468054,-0.982345,-0.673502,-0.634242,3
2.197455,2.109701,-0.17693,-1.082532,-0.268935,0.162427,-0.442047,-0.985564,-0.673017,-0.633558,3
1.933871,2.103142,0.310946,-1.071239,-0.356265,0.431558,-0.495779,-0.989706,-0.67075,-0.631467,3
2.070532,2.194346,-0.197723,-1.076409,-0.444717,-0.087069,-0.542973,-0.987003,-0.6683,-0.629388,3
2.688401,2.848124,-0.055647,-1.073792,-0.412725,-0.336991,-0.528201,-0.989134,-0.67138,-0.632051,3
1.826073,1.713401,0.116255,-1.071973,-0.3931,-0.049283,-0.518939,-0.987736,-0.670933,-0.631664,3
2.106207,2.259308,0.118803,-1.075479,-0.419415,-0.467384,-0.52232,-0.98988,-0.671527,-0.632116,3
1.909326,1.917717,0.278713,-1.082667,-0.459019,0.363168,-0.519794,-0.987024,-0.674407,-0.634735,3
1.998365,2.090601,0.033477,-1.076479,-0.442641,-0.336228,-0.558294,-0.98163,-0.678132,-0.638327,3
1.761782,1.747184,0.397297,-1.077654,-0.448098,0.964766,-0.571294,-0.982015,-0.678617,-0.638718,3
1.71528,1.782501,0.384856,-1.075867,-0.424135,0.432256,-0.573932,-0.983022,-0.679679,-0.63959,3
2.051775,2.341476,-0.167231,-1.07692,-0.400048,-0.116173,-0.571092,-0.981008,-0.682645,-0.642345,3
1.517815,1.482951,0.749411,-1.076863,-0.414403,2.302699,-0.581208,-0.983663,-0.684955,-0.644189,3
2.216456,2.614759,-0.167722,-1.072685,-0.339833,-0.289857,-0.583514,-0.989332,-0.680325,-0.639845,3
1.619074,1.498939,0.886144,-1.07479,-0.241841,0.402966,-0.582929,-0.98958,-0.672848,-0.633243,3
1.890661,1.87413,-0.064478,-1.07538,-0.239789,-0.399323,-0.581408,-0.989757,-0.672499,-0.632933,3
1.756244,1.412887,0.287987,-1.073845,-0.319593,-0.066557,-0.601311,-0.989562,-0.674702,-0.634874,3
1.046173,1.257494,0.165466,-1.070272,-0.227585,-0.106511,-0.598022,-0.990806,-0.672025,-0.632516,3
0.664364,0.54506,0.494536,-1.08257,-0.284026,0.779444,-0.606796,-0.989563,-0.669014,-0.629866,3
1.827604,1.776601,0.44746,-1.073218,-0.207341,0.443283,-0.60124,-0.991696,-0.674555,-0.634682,3
0.133967,0.486194,0.614995,-1.071739,-0.270917,1.565746,-0.563664,-0.987724,-0.669078,-0.629999,3
-0.316563,-0.157464,-0.330477,-1.078442,2.40983,0.007479,-0.152505,-0.98193,-0.661586,-0.623844,3
-0.884335,-0.699594,-0.400851,1.084333,2.427625,-0.029593,2.175199,1.099375,0.341282,0.249965,1
-0.882486,-0.223509,0.230381,1.070019,-0.164185,0.304946,0.641312,1.085553,0.335141,0.246955,1
-0.883714,-0.35133,0.186672,1.107315,-0.178636,0.00029,-0.176885,1.115199,0.341941,0.243616,1
-0.660941,-0.391013,0.087716,1.142881,-0.218293,0.391271,-0.3016,1.126914,0.347918,0.248475,1
0.002783,-0.34318,-0.038202,1.087732,-0.263798,0.055837,-0.328017,1.058737,0.333043,0.255801,1
0.668566,0.272619,-0.281842,1.129895,-0.206656,-0.419013,-0.352491,1.103624,0.349723,0.263372,1
0.024578,-0.092159,0.140937,1.21363,-0.14006,-0.494722,-0.322206,1.19157,0.367548,0.250589,1
0.732353,1.032621,-0.208259,1.093318,-0.159723,-0.379062,-0.253158,1.046733,0.328215,0.253243,1
-0.364827,-0.473719,0.443178,1.023512,-0.270442,-0.18351,-0.345085,1.022636,0.322422,0.254734,1
0.308735,0.297246,-0.58284,1.193156,-0.284077,-0.479285,-0.398468,1.149161,0.348173,0.236417,1
0.24226,0.256232,0.35986,1.267328,-0.302121,-0.040987,-0.368409,0.96381,0.280633,0.207713,1
0.427001,0.275142,0.350937,1.351609,-0.170571,0.186109,-0.379959,0.782313,0.225975,0.199545,1
0.382339,0.312106,-0.156155,1.328578,-0.298825,0.216595,-0.387094,0.713402,0.218874,0.218953,1
0.145121,0.493253,0.342857,1.31453,-0.260667,0.790514,-0.373611,0.77948,0.274858,0.285381,1
-0.041037,-0.258928,-0.192446,1.365221,-0.211136,0.163461,-0.363637,0.842061,0.31729,0.331106,1
-0.145063,-0.406951,0.418582,1.30459,-0.27429,0.366956,-0.412166,0.811273,0.318194,0.344093,1
-0.428337,-0.567014,-0.444027,1.297794,-0.1836,-0.403829,-0.384123,0.781542,0.343489,0.39738,1
-0.407425,-0.549746,-0.3871,1.336603,-0.266814,-0.364359,-0.328751,0.621685,0.341811,0.45232,1
-0.452355,-0.443307,-0.382254,1.441177,-0.275053,-0.201032,-0.320699,0.746473,0.392301,0.488142,1
-0.445998,-0.384929,-0.430434,1.366303,-0.187655,-0.385485,-0.363919,0.580173,0.33937,0.462429,1
-0.523718,-0.506184,4.174351,1.278243,-0.313186,1.489142,-0.33485,0.819925,0.383817,0.44825,1
-0.522237,-0.485614,-0.203935,1.200358,-0.258133,-0.18134,-0.329386,0.943994,0.444144,0.497917,1
-0.533762,-0.473586,-0.402398,1.294023,-0.212027,-0.45151,-0.138592,0.881479,0.456734,0.54076,1
-0.556921,-0.502369,-0.483867,1.352139,-0.328086,-0.636162,1.114243,0.764121,0.51194,0.665272,1
-0.614442,-0.411634,-0.448758,1.351273,-0.150819,-0.487036,2.204982,0.675584,0.530756,0.720303,1
-0.59287,-0.438072,-0.405789,1.331724,0.490483,-0.324293,-0.362454,0.725688,0.495842,0.653645,1
-0.593097,-0.467566,-0.229301,0.347909,2.895832,-0.095918,-0.350814,0.070632,0.001065,0.086961,2
-0.584861,-0.469156,-0.232231,-0.896128,-0.253471,-0.151498,-0.328985,-0.882285,-0.653239,-0.633029,2
-0.56447,-0.457318,-0.350385,-0.892416,-0.128124,-0.415632,-0.328875,-0.881936,-0.65667,-0.636778,2
-0.504765,-0.396197,-0.288654,-0.891431,-0.273626,-0.362171,-0.270766,-0.883984,-0.659241,-0.638846,2
-0.469045,-0.346266,-0.256718,-0.893617,-0.308988,-0.124683,-0.336824,-0.885638,-0.659547,-0.638637,2
-0.512497,-0.361615,-0.399286,-0.89055,-0.236427,-0.601066,-0.381192,-0.881672,-0.654596,-0.634653,2
-0.517505,-0.383358,-0.289776,-0.887319,-0.301942,-0.25867,-0.329778,-0.892943,-0.657241,-0.634068,2
-0.512002,-0.361621,-0.307986,-0.884371,-0.117123,-0.528767,-0.376088,-0.890907,-0.662742,-0.640384,2
-0.495163,-0.33292,-0.243259,-0.891473,-0.335885,-0.049294,-0.361581,-0.888189,-0.664988,-0.643618,2
-0.48958,-0.324612,-0.18427,-0.889214,-0.233172,0.104219,-0.340661,-0.892329,-0.669617,-0.647219,2
-0.517341,-0.387464,-0.245236,-0.886233,-0.293364,-0.236087,-0.223919,-0.892485,-0.672207,-0.649983,2
-0.539957,-0.419669,-0.198372,-0.883502,-0.196194,-0.260257,1.67621,-0.897652,-0.673238,-0.649341,2
-0.528957,-0.412173,-0.311328,-0.889689,-0.208787,-0.594189,1.513344,-0.888086,-0.668035,-0.646953,2
-0.519873,-0.354771,-0.371694,-0.887384,-0.104515,-0.494698,0.834136,-0.887837,-0.666013,-0.644852,2
-0.543137,-0.414549,-0.295933,-0.886659,0.828527,-0.392021,0.38155,-0.897083,-0.669284,-0.645337,3
-0.546097,-0.393453,-0.223339,-0.879966,-0.462884,-0.277537,0.287461,-0.899871,-0.666984,-0.642064,3
-0.598173,-0.464619,-0.316253,-0.881873,-0.398108,-0.417824,0.261347,-0.9033,-0.67004,-0.644222,3
-0.5832,-0.454239,-0.277354,-0.882506,-0.418034,-0.365408,0.335067,-0.906664,-0.668089,-0.641285,3
-0.573366,-0.490037,-0.326001,-0.87988,-0.411126,-0.509494,0.449484,-0.904202,-0.664215,-0.638028,3
-0.594083,-0.488801,-0.327372,-0.882821,-0.385313,-0.50816,0.291995,-0.89964,-0.659924,-0.634922,3
-0.621756,-0.52204,-0.298244,-0.884341,-0.376274,-0.427177,0.445438,-0.899353,-0.655584,-0.63063,3
-0.648236,-0.566076,-0.372549,-0.88363,-0.271008,-0.472986,0.111973,-0.895556,-0.648268,-0.62432,3
-0.680178,-0.599023,-0.206525,-0.882539,-0.434637,-0.154069,0.278938,-0.899181,-0.647703,-0.622891,3
-0.698958,-0.618751,-0.327044,-0.881575,-0.407108,-0.472433,0.244439,-0.902937,-0.650906,-0.625137,3
-0.701319,-0.70396,-0.351986,-0.878695,-0.360645,-0.419508,0.170727,-0.912231,-0.651132,-0.623343,3
-0.694559,-0.659461,-0.168268,-0.877799,-0.446934,-0.093676,0.225883,-0.921277,-0.657815,-0.627849,3
-0.690619,-0.574397,-0.327869,-0.877932,-0.459387,-0.41027,0.360768,-0.907347,-0.650806,-0.624056,3
-0.712762,-0.667433,-0.243762,-0.87886,-0.458886,-0.186008,0.90054,-0.908438,-0.652294,-0.625257,3
-0.536732,-0.229707,-0.016778,-0.878804,1.93827,0.195465,2.933817,-0.909296,-0.653582,-0.626335,3
-0.889694,-0.674733,-0.38226,1.084333,1.859563,-0.594338,4.351927,1.099375,0.341282,0.249965,1
-0.8896,-0.071481,0.266339,0.850016,-0.113785,-0.520062,3.618477,0.871433,0.28229,0.237516,1
-0.888063,-0.226925,0.181831,0.909715,-0.081379,-0.428501,2.492786,0.923656,0.296697,0.242044,1
-0.885329,-0.568294,-0.136994,0.956459,-0.07803,-0.055949,1.708588,0.974041,0.311493,0.246953,1
-0.886043,-0.551229,-0.300804,1.022481,-0.13258,-0.530657,1.077592,1.03829,0.330395,0.254211,1
-0.886819,-0.60813,-0.066953,1.01942,-0.194547,-0.388679,0.597159,1.034095,0.325892,0.24888,1
-0.886606,-0.696647,-0.549964,0.935892,-0.243904,-0.257814,0.427887,0.949056,0.30158,0.239507,1
-0.886594,-0.54685,-0.064327,1.069461,-0.264289,0.09637,0.446569,1.086715,0.336173,0.246695,1
-0.886616,-0.548453,-0.247571,0.942687,-0.206834,-0.403958,0.465948,0.956371,0.300893,0.236935,1
-0.886735,-0.659765,-0.019149,0.981664,-0.154957,-0.110671,0.369691,0.999644,0.311333,0.238411,1
-0.88701,-0.529448,-0.264883,0.949659,-0.133351,-0.111602,0.314253,0.963834,0.302608,0.236631,1
-0.887086,-0.660791,-0.211007,0.874901,-0.127412,-0.63784,0.387751,0.891834,0.283896,0.23217,1
-0.885988,-0.421456,-0.2816,0.953767,-0.110627,-0.052246,0.440968,0.970332,0.304978,0.238415,1
-0.885655,-0.704492,0.073474,0.925712,-0.121326,-0.237784,0.422692,0.94311,0.296393,0.234619,1
-0.884066,-0.423256,-0.365689,0.939039,-0.127688,-0.295562,0.310062,0.9556,0.297109,0.231541,1
-0.885667,-0.613022,0.017833,1.013578,-0.15746,-0.490807,0.242681,1.027716,0.31559,0.235275,1
-0.884675,-0.423573,-0.256191,1.029774,-0.207543,-0.135358,0.315188,1.039768,0.320003,0.237961,1
-0.884068,-0.589923,-0.0255,0.884463,-0.249421,-0.565841,0.416918,0.901169,0.282002,0.22672,1
-0.88332,-0.469023,-0.373465,0.969008,-0.277929,-0.483795,0.439962,0.988834,0.305984,0.233824,1
-0.884547,-0.57107,0.119379,1.010361,-0.240183,0.004638,0.384495,1.022645,0.316429,0.238489,1
-0.884448,-0.456596,-0.30892,0.913786,-0.161694,-0.32471,0.378171,0.932885,0.291837,0.231131,1
-0.885168,-0.697262,-0.102613,1.044042,-0.096478,-0.490208,0.514481,1.057552,0.325028,0.239639,1
-0.885228,-0.517002,0.085308,1.012262,-0.088005,-0.020289,0.574341,1.030987,0.318446,0.238132,1
-0.885441,-0.608472,-0.597853,1.036639,-0.123125,-0.28606,0.406528,1.061012,0.317404,0.227206,1
-0.883346,-0.360873,-0.028478,0.922071,-0.184673,-0.442317,0.309734,0.941192,0.283701,0.215941,1
-0.886055,-0.584682,-0.443566,1.090432,-0.241274,-0.484052,0.402172,1.109252,0.325978,0.223546,1
-0.88564,-0.385088,-0.008201,0.857907,-0.25594,-0.726037,0.437421,0.8871,0.266902,0.208254,1
-0.886126,-0.545265,-0.393488,0.977126,-0.217022,-0.610487,0.345799,0.993148,0.297189,0.219671,1
-0.884471,-0.199904,0.012344,0.963306,-0.172148,-0.413348,0.250781,0.990901,0.299982,0.224473,1
-0.885107,-0.407293,-0.286895,1.195693,-0.159037,-0.390175,0.439195,1.21924,0.356541,0.232164,1
-0.883102,-0.206589,0.270409,0.871193,-0.163191,-0.123388,0.57371,0.870857,0.26371,0.209385,1
-0.88498,-0.363693,-0.137442,0.920582,-0.134518,-0.578401,0.44929,0.959281,0.290342,0.22131,1
-0.885121,-0.340233,0.113253,1.146268,-0.103486,-0.397089,0.206507,1.166438,0.35189,0.243523,1
-0.885036,-0.378643,-0.143654,0.674351,-0.039887,-0.585179,0.150057,0.695428,0.224369,0.205931,1
-0.885381,-0.350937,0.137522,1.030012,-0.018697,-0.389755,0.274392,1.056779,0.325418,0.240778,1
-0.886302,-0.338763,-0.114199,1.035612,-0.058854,-0.130114,0.321569,1.04176,0.321725,0.240796,1
-0.886137,-0.431628,0.260831,0.877849,-0.101378,-0.146188,0.269975,0.90487,0.286606,0.23174,1
-0.885236,-0.307686,-0.265665,1.182103,-0.117144,-0.680021,0.296602,1.209966,0.366345,0.250507,1
-0.886084,-0.467337,0.131717,0.918403,-0.13026,-0.51688,0.418601,0.935562,0.297346,0.23791,1
-0.884759,-0.267172,-0.214271,0.736211,-0.123043,-0.598573,0.450556,0.757665,0.248341,0.221138,1
-0.885878,-0.514714,0.023001,1.050597,-0.044079,-0.667774,0.603198,1.086321,0.340301,0.253403,1
-0.885805,-0.278218,-0.250368,1.012131,-0.008035,-0.228377,1.163037,1.047083,0.329434,0.24996,1
-0.887082,-0.530329,0.101285,0.87393,-0.029386,-0.182291,1.390583,0.88851,0.283996,0.233663,1
-0.886246,-0.206703,-0.264895,0.955103,0.016364,-0.586037,1.331089,1.001055,0.316067,0.245493,1
-0.884951,-0.244663,0.036158,1.032011,3.367625,-0.323685,2.027162,1.058979,0.326704,0.241995,1
-0.884901,-0.395759,0.092114,0.145098,2.983384,-0.393327,1.34417,0.304199,-0.069151,-0.122736,2
-0.884344,-0.317971,-0.042539,-1.166146,-0.112642,-0.392281,1.25001,-0.857805,-0.647066,-0.634596,2
-0.885419,-0.363066,0.033828,-1.16615,-0.228074,-0.664518,1.144236,-0.857633,-0.647146,-0.634759,2
-0.885198,-0.348338,-0.07143,-1.167482,-0.100785,-0.476969,1.160609,-0.853805,-0.645921,-0.634863,2
-0.885507,-0.325873,0.034108,-1.163592,-0.119205,-0.706751,1.218999,-0.863742,-0.650049,-0.635888,2
-0.886002,-0.435582,-0.139305,-1.166439,-0.235753,-0.375643,1.308092,-0.856651,-0.647549,-0.635795,2
-0.882345,-0.266798,0.090403,-1.164075,-0.147326,-0.432274,1.269108,-0.862629,-0.650433,-0.636741,2
-0.883864,-0.450031,-0.274752,-1.164629,-0.136533,-0.744316,1.58949,-0.860631,-0.649276,-0.636109,2
-0.884415,-0.293776,0.061852,-1.170228,-0.15703,-0.647338,1.66891,-0.848027,-0.643723,-0.634562,2
-0.885339,-0.499657,-0.223569,-1.164877,-0.176748,-0.568116,1.939293,-0.861142,-0.649238,-0.63585,2
-0.884321,-0.216874,-0.000164,-1.168219,-0.247621,-0.623836,1.750378,-0.851284,-0.645944,-0.635894,2
-0.885039,-0.499739,-0.122181,-1.16844,-0.086905,0.158315,1.527983,-0.851688,-0.645475,-0.635168,2
-0.88369,-0.278522,0.087928,-1.163236,-0.207297,-0.253842,1.482982,-0.863116,-0.650319,-0.636262,2
-0.885537,-0.413028,-0.187491,-1.168009,-0.285367,-0.584286,1.298125,-0.853379,-0.646113,-0.635247,2
-0.884088,-0.314257,0.057988,-1.166618,-0.244853,-0.551167,2.095414,-0.857594,-0.647835,-0.63553,2
-0.883478,-0.32235,-0.157696,-1.166241,-0.222717,-0.630815,3.918373,-0.857841,-0.647893,-0.635535,2
-0.883849,-0.342521,0.024815,-1.171015,-0.207546,-0.568444,2.472174,-0.846071,-0.643308,-0.634866,2
-0.884035,-0.336589,-0.145437,-1.163227,0.962819,-0.297009,0.156101,-0.865478,-0.65152,-0.636771,2
-0.884494,-0.39505,-0.196189,-1.165205,6.615115,-0.526888,-0.201641,-0.858826,-0.648823,-0.636151,3
-0.884173,-0.276957,0.075409,-1.164923,-0.266794,-0.677735,-0.3704,-0.860864,-0.648807,-0.635455,3
-0.884836,-0.392077,-0.234215,-1.174871,-0.21344,-0.607311,-0.396298,-0.836136,-0.638943,-0.633882,3
-0.883849,-0.232774,0.068894,-1.162005,-0.197994,-0.670317,-0.381626,-0.867461,-0.651476,-0.636034,3
-0.885201,-0.468187,-0.129042,-1.169574,-0.228058,-0.568405,-0.38181,-0.846726,-0.642748,-0.633972,3
-0.882822,-0.154042,0.293204,-1.163539,-0.211708,-0.11928,-0.416725,-0.865134,-0.650601,-0.635944,3
-0.885286,-0.489258,-0.231564,-1.171545,-0.262834,-0.682226,-0.371864,-0.843136,-0.642168,-0.634835,3
