OFS_FIB_MNF,OFS_FIB_MDF,EMG_EMG_MDF,IMU2_AccX_Mean,EMG_EMG_IMNF,EMG_EMG_MNF,OFS_FIB_IMNF,IMU2_AccZ_Mean,IMU2_AccZ_RMS,IMU2_AccZ_StdDev,fatigue_level
1.241166e-03,0.144659,0.153489,97.169753,7.923506,0.157978,1.838736,97.097635,99.020880,100.438555,1
9.774886e-04,0.135680,0.192042,97.029680,7.564465,0.223644,1.516372,96.898335,98.615961,99.887961,1
1.049864e-03,0.121712,0.112412,93.207546,7.278488,0.284170,1.402793,92.857881,96.429390,98.920030,1
1.053746e-03,0.145350,0.192475,99.319475,7.160371,0.447983,1.415328,99.398467,99.540515,99.662342,1
1.046270e-03,0.145097,0.162265,93.518455,7.493271,0.216577,1.428331,93.205430,96.367615,98.654370,1
1.005878e-03,0.127532,0.199923,95.302007,7.793851,0.352225,1.363744,95.261457,97.306524,98.806800,1
9.127398e-04,0.148096,0.159411,93.837483,7.919034,0.351794,1.326546,93.560013,96.521859,98.622927,1
8.868532e-04,0.127370,0.168293,90.416683,7.953446,0.108405,1.375862,90.139087,94.838947,98.162284,1
1.259653e-03,0.165137,0.156655,94.025492,8.050699,0.379247,1.411570,93.868774,96.734965,98.807222,1
1.372668e-03,0.120474,0.215193,92.741698,7.988707,0.293434,1.399307,92.575343,95.962931,98.415155,1
1.912517e-03,0.164853,0.142792,93.351550,7.951846,0.266711,1.323734,93.168801,96.027266,98.097308,1
1.368652e-03,0.134908,0.206020,96.762369,7.779349,0.176409,1.278522,96.595268,97.689432,98.482904,1
1.705525e-03,0.164803,0.160844,97.503446,7.489162,0.340807,1.327173,97.167887,98.086243,98.760282,1
1.911811e-03,0.138553,0.198876,90.854198,7.246521,0.141705,1.395433,90.582623,94.668630,97.599369,1
2.165638e-03,0.157631,0.141510,94.722885,7.081344,0.179652,1.410895,94.747852,96.825475,98.333067,1
1.749069e-03,0.141528,0.222761,96.615164,7.300045,0.405556,1.373677,96.354298,97.764841,98.814831,1
1.782652e-03,0.159592,0.152151,92.195994,7.754816,0.253230,1.369434,92.089516,95.553156,98.054947,1
1.538143e-03,0.121615,0.186163,98.156369,8.132679,0.176686,1.460896,98.012841,98.538188,98.933614,1
1.517846e-03,0.150060,0.217144,96.702114,8.181776,0.394027,1.501061,96.750659,97.946228,98.777942,1
1.445475e-03,0.135626,0.104517,97.817616,7.978284,0.271106,1.388461,98.177254,97.852577,97.649632,1
0.002157,0.174697,0.198385,92.575107,7.621676,0.198836,1.323514,92.484207,94.821389,96.486223,1
0.001237,0.139380,0.129953,100.279105,7.293722,0.179533,1.385538,100.469290,98.623643,97.271596,1
0.001378,0.170876,0.201728,89.639034,7.208750,0.067613,1.409190,89.914138,93.310593,95.692268,1
0.001213,0.145600,0.138209,95.094335,7.434242,0.121056,1.347713,94.952831,96.034461,96.871375,1
0.001775,0.200098,0.205115,94.461969,7.694241,0.212234,1.283957,94.846077,96.285631,97.367291,1
0.001559,0.167372,0.155782,105.095724,7.770212,0.222952,1.410380,105.695150,101.372411,98.161653,1
0.002240,0.199043,0.247660,90.246967,7.746139,0.346343,1.500638,89.142379,93.023526,95.809138,1
0.001602,0.174252,0.180421,92.506961,7.912272,0.135896,1.417154,93.343701,95.418693,97.040688,1
0.001554,0.177954,0.221751,102.834075,8.092077,0.219754,1.254250,103.186332,100.954053,99.334737,1
0.001583,0.171893,0.179397,81.239743,8.460574,0.132761,1.216373,80.807214,89.485366,95.452445,1
0.001466,0.176265,0.225752,97.514333,8.583348,0.223146,1.299800,97.976107,98.573252,99.051216,1
0.001153,0.178186,0.184253,97.770620,8.350678,0.343232,1.331455,97.262525,98.241150,99.053124,1
0.001209,0.163532,0.246081,90.551555,8.104291,0.335798,1.296836,90.758453,95.082663,98.117886,1
0.001515,0.183090,0.159282,104.473875,8.012941,0.088896,1.314702,105.254474,102.254067,100.055960,1
0.001227,0.157897,0.224795,92.407246,7.936945,0.164350,1.396562,92.216739,96.048580,98.755017,1
0.001677,0.189483,0.167755,84.070355,7.978761,0.126566,1.418003,83.764310,91.641239,97.022882,1
0.001297,0.150421,0.206872,98.456320,8.436281,0.094560,1.520424,99.379758,99.911797,100.355079,1
0.001322,0.187740,0.161804,96.696130,8.645125,0.297785,1.896068,97.515450,98.934453,99.999545,1
0.000888,0.147957,0.219778,90.372244,8.521416,0.319100,2.048748,89.981164,94.847947,98.316482,1
0.001172,0.199025,0.159409,94.086609,8.786491,0.132364,2.008829,95.328478,97.732301,99.538162,1
0.001612,0.193035,0.209041,97.605824,28.203903,0.253704,2.475884,98.080624,98.688987,99.176948,1
0.001629,0.169192,0.218266,57.021755,25.977591,0.221494,2.017606,62.218750,63.087280,61.509230,2
0.001818,0.181467,0.196067,-2.979170,8.039028,0.221978,1.954426,7.008422,11.111771,8.646694,2
0.001453,0.174351,0.208657,-2.979374,7.370203,0.096066,1.883453,7.016611,11.104598,8.629943,2
0.001528,0.176675,0.191304,-3.040319,8.107724,0.182809,1.894439,7.198464,11.214781,8.619203,2
0.001423,0.180220,0.208703,-2.862318,8.000999,0.076533,1.933618,6.726365,10.843532,8.513297,2
0.001255,0.162908,0.180114,-2.992606,7.325711,0.229673,1.993398,7.063248,11.068347,8.522922,2
0.002497,0.189542,0.217984,-2.884416,7.838062,0.203481,1.967240,6.779209,10.808946,8.425202,2
0.001981,0.160628,0.157784,-2.909784,7.900600,0.059159,2.182212,6.874166,10.913066,8.490448,2
0.001794,0.185285,0.213277,-3.165957,7.781840,0.104012,2.235502,7.473001,11.412421,8.650260,2
0.001480,0.152797,0.166222,-2.921122,7.667593,0.140653,2.416925,6.849876,10.916419,8.517265,2
0.001826,0.197420,0.203053,-3.074052,7.256951,0.114882,2.290166,7.318274,11.212693,8.512715,2
0.001582,0.152784,0.182937,-3.084176,8.188149,0.476633,2.140942,7.299073,11.254883,8.587663,2
0.002040,0.187692,0.217576,-2.846043,7.490589,0.286007,2.110747,6.756104,10.819241,8.474701,2
0.001413,0.166467,0.172170,-3.064415,7.038246,0.133174,1.986710,7.218726,11.197490,8.579482,2
0.001905,0.182053,0.212640,-3.000795,7.272984,0.148492,2.521680,7.018439,11.042583,8.550249,2
0.002112,0.180776,0.177082,-2.983548,7.401243,0.111654,3.744860,7.006698,11.037427,8.549779,2
0.001986,0.177593,0.207171,-3.201985,7.489143,0.140501,2.774481,7.565964,11.449717,8.618851,2
0.001923,0.178529,0.179103,-2.845594,14.270310,0.266042,1.220428,6.643877,10.711172,8.422162,2
0.001767,0.169304,0.170736,-2.936135,47.020056,0.159721,0.980388,6.959916,10.953794,8.486114,3
0.001876,0.187939,0.215512,-2.923200,7.145860,0.089953,0.867153,6.863066,10.955220,8.558043,3
0.001651,0.169773,0.164467,-3.378443,7.454994,0.122525,0.849776,8.038000,11.842322,8.720462,3
0.001986,0.194911,0.214438,-2.789714,7.544493,0.093384,0.859621,6.549664,10.715190,8.498240,3
0.001527,0.157763,0.181806,-3.136033,7.370296,0.140519,0.859497,7.534811,11.500143,8.711223,3
0.002335,0.207335,0.251418,-2.859911,7.465033,0.348243,0.836070,6.660190,10.793826,8.507505,3
0.001498,0.154438,0.164904,-3.226225,7.168802,0.087876,0.866171,7.705409,11.552248,8.622072,3
0.001904,0.178736,0.219905,-2.870380,6.762521,0.120605,0.846492,6.721256,10.807885,8.470038,3
0.001897,0.170561,0.167814,-3.284075,7.107609,0.107955,0.843204,7.774679,11.600525,8.620175,3
0.001780,0.164988,0.190690,-2.786416,7.458954,0.108877,0.827741,6.528896,10.630436,8.408320,3
0.001509,0.161880,0.197793,-3.005044,7.080188,0.138277,0.832365,7.097330,11.078006,8.529059,3
0.001679,0.169822,0.189610,-3.070648,7.085838,0.144824,0.841459,7.278631,11.191533,8.524180,3
0.001876,0.164185,0.154853,-3.026049,6.949260,0.106673,0.850025,7.170356,11.129265,8.532975,3
0.001534,0.157322,0.213674,-3.047314,6.861897,0.191838,0.852236,7.140262,11.100360,8.520201,3
0.001377,0.172597,0.168162,-3.082929,7.376336,0.175752,0.867603,7.248091,11.206330,8.569179,3
0.001486,0.164583,0.203952,-3.050003,8.012231,0.241814,0.880694,7.207727,11.142530,8.517990,3
0.001497,0.165588,0.170303,-3.027609,8.024071,0.141642,0.873479,7.171715,11.118679,8.516698,3
0.001432,0.164513,0.200852,-3.042156,7.595686,0.106760,0.887374,7.174823,11.163424,8.573813,3
0.002139,0.196813,0.163980,-2.944377,6.868717,0.088881,0.857505,6.862885,10.937107,8.533567,3
0.001488,0.146617,0.202393,-2.914493,7.183204,0.187496,0.872987,6.780710,10.871770,8.518016,3
0.001617,0.175158,0.189255,-3.173016,7.587440,0.137565,0.910696,7.533011,11.500570,8.709438,3
0.001346,0.170101,0.226983,-2.908538,7.602602,0.207551,0.866549,6.765646,10.929214,8.592646,3
0.001496,0.184803,0.174257,-2.947533,7.078736,0.206887,0.857215,6.921186,11.061690,8.644751,3
0.001086,0.170150,0.204061,-3.018494,7.149000,0.258736,0.875943,7.132975,11.240064,8.709542,3
0.001278,0.177708,0.190896,-2.926323,7.297996,0.148191,0.893489,6.903487,11.031207,8.626491,3
0.001154,0.157792,0.207947,-3.107381,7.025251,0.113633,0.904446,7.400472,11.468231,8.785336,3
0.001358,0.162048,0.180861,-3.025325,6.855541,0.160794,0.907420,7.139042,11.244024,8.708428,3
0.001595,0.164004,0.212933,-3.026217,6.991028,0.090019,0.947199,7.018586,11.192719,8.745135,3
0.001167,0.150595,0.170086,-3.062263,7.173723,0.218395,1.009717,7.263762,11.337534,8.725539,3
0.001235,0.153412,0.189349,-2.931433,7.421182,0.128600,1.109062,6.874518,11.049649,8.673241,3
0.001417,0.145855,0.176810,-3.029068,7.379482,0.132005,1.713840,7.163625,11.261243,8.710063,3
0.001315,0.120867,0.183725,-3.156655,7.521935,0.101570,3.289458,7.447936,11.444758,8.712634,3
0.000788,0.127288,0.203222,-2.947909,12.879704,0.238722,4.393652,7.014129,11.109885,8.635156,3
0.000099,0.176328,0.200809,100.000000,20.311326,0.383803,4.472146,100.000000,100.000000,100.000000,1
0.000166,0.193258,0.228585,96.048581,8.833164,0.161190,3.981607,91.180605,94.303450,96.615548,1
0.000860,0.133294,0.129578,102.020542,8.798269,0.210358,2.887592,95.875009,96.058475,96.108225,1
0.072594,0.204605,0.250478,97.992433,8.688330,0.117504,1.814722,93.741971,95.174063,96.290280,1
0.282108,0.201343,0.190484,101.953692,8.267354,0.576971,1.396069,93.205037,95.378224,96.798500,1
0.434166,0.263743,0.216569,102.904247,8.085028,0.100689,1.296011,78.505011,89.214549,96.500087,1
0.557975,0.293844,0.253419,95.867341,8.476223,0.357436,1.229602,83.041005,88.978821,93.192617,1
0.556345,0.282731,0.287908,102.762386,8.984308,0.233346,1.201264,87.515499,93.183845,97.164794,1
0.391551,0.227815,0.264404,101.449223,9.221527,0.313366,1.197061,80.909371,92.155220,99.780282,1
0.383219,0.260911,0.207730,110.360080,8.991834,0.507144,1.172273,83.524231,94.483270,101.942018,1
0.408665,0.257745,0.234658,116.335361,8.471756,0.498141,1.185595,78.263437,99.413120,112.369594,1
0.389397,0.257136,0.266798,111.187454,8.482572,0.260388,1.220698,64.337261,101.038784,121.451885,1
0.172655,0.171943,0.223191,108.269446,8.582844,0.155028,1.256300,53.955809,89.782571,109.173134,1
0.284409,0.235806,0.140023,115.820751,8.941105,0.265228,1.216235,58.331099,82.629650,96.743969,1
0.293351,0.266767,0.224088,107.811631,8.927184,0.352509,1.243467,70.011738,87.074647,97.944357,1
0.264791,0.257524,0.231771,102.756962,8.556793,0.601686,1.346305,71.734582,90.520190,102.406658,1
0.254788,0.174552,0.241506,113.470877,8.492229,0.561973,1.373554,78.097122,91.395791,100.142495,1
0.053739,0.169967,0.185069,106.122631,8.793923,0.109328,1.378114,76.747249,89.175740,97.395527,1
0.002767,0.146049,0.142992,116.574612,8.956557,0.230003,1.447632,77.755821,90.373253,98.778917,1
0.000026,0.201272,0.197226,103.244270,8.958973,0.320804,1.495009,81.773775,89.311346,94.512226,1
0.000082,0.226298,0.160018,105.745432,8.855251,0.299142,1.509786,94.307813,95.031391,95.576391,1
0.000200,0.223229,0.266801,80.897570,8.736220,0.532196,1.619895,93.768640,93.717933,93.749814,1
0.000491,0.154484,0.924800,105.765120,8.690012,4.549397,1.749155,104.760285,97.207859,91.219831,1
0.000840,0.173370,0.312084,99.383449,8.253174,2.342038,1.862144,89.366356,91.001095,92.188146,1
0.085183,0.183984,0.831721,96.114022,8.072869,1.306292,1.761594,85.007798,89.474176,92.584954,1
0.111259,0.151326,0.278276,106.343733,8.491257,0.899334,1.877171,99.668009,96.142033,93.459036,1
0.095680,0.144059,0.286812,89.196870,8.772648,0.672700,2.005420,102.336529,99.114554,96.493593,1
0.086514,0.139756,0.170267,98.512372,9.162668,0.324439,1.912862,106.888016,101.225512,96.331390,1
0.073372,0.135613,0.144227,98.633314,9.309270,0.223868,2.104301,84.390550,96.169475,103.780650,1
0.347024,0.278744,0.138673,108.572720,9.067368,0.384507,2.144653,72.069288,96.457598,111.205851,1
0.361147,0.272649,0.132662,109.120177,8.654818,0.170143,2.083703,80.039395,103.156067,117.382693,1
0.308072,0.250607,0.128278,111.744627,8.727211,0.140933,2.243104,83.789513,107.473350,122.045275,1
0.366737,0.283676,0.253093,112.791007,8.985786,0.164512,2.436872,66.293254,102.954006,123.554972,1
0.327434,0.255998,0.250410,111.145709,9.229170,0.458227,2.832741,57.355535,99.742311,122.294125,1
0.235167,0.235506,0.215247,105.696779,9.021122,0.268904,3.333198,58.538786,101.110748,123.865972,1
0.146529,0.223220,0.302963,116.209821,8.766367,0.259481,4.344782,54.117197,104.547711,130.000221,1
0.142330,0.235279,0.279905,121.486923,8.818510,0.380463,2.402562,51.924477,106.253718,133.226862,1
0.116002,0.228950,0.203236,113.508017,32.097933,0.386254,1.436561,58.747998,111.437018,138.430922,1
0.190446,0.242378,0.237984,35.041305,52.713242,0.208200,1.268895,18.234803,36.921253,44.093921,2
0.227470,0.256282,0.221131,6.686088,8.980534,0.108923,1.281737,2.177835,8.416372,8.155603,2
0.258146,0.255414,0.254218,6.374686,8.570020,0.206163,1.282953,2.847639,8.770210,8.316869,2
0.162526,0.193287,0.252555,6.468126,8.324258,0.219652,1.295290,4.136221,9.484395,8.556488,2
0.107124,0.181918,0.273191,6.536703,8.858851,0.307243,1.302619,2.845396,8.629255,8.166535,2
0.129625,0.253704,0.234936,6.392790,8.003833,0.203546,1.399244,4.185855,9.046487,8.039774,2
0.084302,0.172621,0.135590,5.723994,7.491362,0.214088,1.527655,3.256849,8.753081,8.139320,2
0.160909,0.202508,0.238705,6.802328,8.603179,0.115126,1.545004,2.191006,8.056699,7.778187,2
0.224312,0.250600,0.245920,6.614665,7.994330,0.135984,1.695362,1.662821,7.629918,7.455299,2
0.236418,0.260263,0.128169,6.000267,8.366391,0.191645,1.738519,3.261937,7.798513,7.095963,2
0.199942,0.238526,0.238090,5.632611,8.548555,0.174545,2.333382,3.465246,7.559732,6.740208,2
0.244481,0.264566,0.238813,6.899865,7.677442,0.124602,2.715009,3.348460,7.536778,6.775834,2
0.197337,0.255761,0.259074,5.614847,16.345108,0.226146,1.536149,3.346149,7.463218,6.690707,2
0.122146,0.241782,0.287902,6.161892,17.411125,0.585325,1.063233,3.351693,7.812892,7.039463,3
0.105793,0.248021,0.306037,6.154184,8.421646,0.321333,1.080121,2.834223,7.840215,7.300424,3
0.120423,0.250990,0.229511,5.420055,8.135626,0.214906,1.098245,4.053772,7.911484,6.803089,3
0.080833,0.162609,0.291562,5.896979,8.404578,0.546867,1.029364,4.361547,7.779337,6.462695,3
0.127919,0.230090,0.245225,5.828055,9.246977,0.128730,1.004881,4.028688,7.461466,6.302309,3
0.091378,0.247275,0.274729,5.458539,8.425959,0.281120,1.009467,3.993025,7.196398,6.005674,3
0.054441,0.130485,0.156067,5.673160,8.689090,0.420478,1.025467,4.152430,7.229785,5.933323,3
0.199893,0.245700,0.230938,5.729653,8.791667,0.121997,1.037746,4.257760,7.312841,5.962082,3
0.297721,0.265088,0.285579,6.707306,7.877623,0.255443,0.993728,2.782045,6.760960,6.106660,3
0.228883,0.256819,0.131281,6.702371,8.670576,0.157172,0.984750,1.727598,6.586067,6.365396,3
0.172964,0.249388,0.255268,6.824876,8.528025,0.284563,0.986228,1.686405,6.838318,6.647486,3
0.153939,0.243722,0.294067,7.418898,8.742637,0.290800,0.987223,1.716780,7.014336,6.824945,3
0.066740,0.159636,0.237385,6.757817,8.122973,0.129381,0.999282,1.597057,6.747356,6.578657,3
0.090185,0.219877,0.238604,6.309405,8.316595,0.108206,1.053548,1.821610,6.799954,6.574205,3
0.011479,0.216850,0.256590,6.827590,8.906598,0.132377,1.623375,2.030926,6.676961,6.382905,3
0.015958,0.177987,0.257664,7.346315,9.325710,0.247874,2.776578,1.691814,6.724873,6.531462,3
0.019309,0.224787,0.234592,100.000000,55.714026,0.139434,3.640882,100.000000,100.000000,100.000000,1
1.321145,0.712889,0.190394,112.020520,7.967567,0.347668,2.528220,114.494978,112.287445,110.794125,1
0.530575,0.535585,0.216324,104.984784,7.630276,1.123839,1.282759,104.249106,111.151740,114.886526,1
0.463228,0.490073,0.176351,106.022061,7.424573,0.222412,1.153626,98.907364,119.290362,129.849342,1
0.461237,0.500199,0.178106,113.131508,7.395355,0.322965,1.079044,96.234852,120.744061,133.182750,1
0.463037,0.497241,0.175284,114.869822,6.933739,0.237633,1.057125,96.063099,117.717672,128.872094,1
0.485130,0.517879,0.168829,111.718974,6.890296,0.303767,1.012821,94.527541,114.182402,124.361709,1
0.541647,0.556910,0.157280,111.498860,7.387662,0.167359,1.028647,94.968567,113.241312,122.787738,1
0.520017,0.541664,0.177220,113.847255,7.110635,0.240231,1.024384,98.110395,118.859690,129.621739,1
0.461081,0.487547,0.163524,111.681186,7.332976,0.154271,1.079898,94.112560,124.067797,138.689982,1
0.387440,0.417540,0.184664,108.356184,7.784881,0.398003,1.041224,95.624408,124.538132,138.775445,1
0.404137,0.447921,0.133135,111.170271,7.863074,0.525601,1.020650,104.979294,124.440374,134.592156,1
0.401766,0.446775,0.191021,111.888370,7.387572,0.259640,1.074818,92.204633,120.123814,133.887651,1
0.404545,0.452135,0.156556,116.289751,7.497533,0.172593,1.077910,92.879791,119.310651,132.531722,1
0.384018,0.425714,0.147857,113.458248,7.609816,0.111711,1.120042,84.631266,110.510182,123.359530,1
0.382331,0.424546,0.166887,116.203951,7.740506,0.136860,1.098443,91.859308,113.117479,124.040022,1
0.352084,0.373025,0.210429,113.124489,7.591357,0.363921,1.089156,81.462026,109.475489,123.178342,1
0.352095,0.372329,0.171699,114.682450,7.222977,0.206049,1.141520,89.483651,117.946597,132.007183,1
0.364670,0.395117,0.188249,117.586862,7.463102,0.352817,1.108197,92.558023,121.600429,135.981161,1
0.368012,0.397753,0.180847,117.195714,7.769321,0.241718,1.148404,95.340789,120.471584,133.146824,1
0.366563,0.399397,0.216141,115.281869,7.566800,0.434560,1.225436,89.246382,119.667752,134.528345,1
0.324726,0.336807,0.186118,113.711048,7.310664,0.190895,1.658380,89.219122,107.096773,116.391021,1
0.309393,0.308908,0.185989,111.432830,7.145569,0.417244,3.100579,90.036101,103.357672,110.488554,1
0.344089,0.358840,0.201318,111.479596,7.730688,0.281869,3.699722,90.711446,104.760802,112.263501,1
0.335939,0.347263,0.174125,113.549311,38.866294,0.309982,1.909057,90.182289,104.584532,112.257982,1
0.321453,0.320807,0.306226,51.000288,26.123905,0.482485,0.929753,38.724779,47.302432,49.902510,2
0.311149,0.305667,0.222762,6.768102,7.665321,0.318628,0.890080,4.338949,8.303594,7.098001,2
0.301531,0.298416,0.216816,6.822600,7.693429,0.419650,0.942033,4.392628,8.651638,7.471859,2
0.232690,0.241913,0.215159,6.847571,8.041550,0.288668,0.921429,4.560704,8.742807,7.477096,2
0.189280,0.222568,0.189760,6.883614,8.059221,0.348325,0.922833,4.373431,8.495076,7.300779,2
0.153962,0.222044,0.173821,7.047570,8.468457,0.136503,0.919173,4.402824,8.628524,7.438789,2
0.154417,0.209714,0.168456,6.916298,8.829752,0.180157,0.963871,4.493511,8.838035,7.627395,2
0.213327,0.233420,0.206067,6.669053,8.409841,0.195968,2.901718,4.474842,9.003691,7.833595,2
0.186065,0.208486,0.237743,7.139060,8.322956,0.376522,1.981269,4.240329,10.107580,9.198552,2
0.256361,0.259114,0.192224,6.971604,40.668063,0.145172,0.957646,4.288483,10.568644,9.683127,2
0.220248,0.231336,0.189175,7.126906,37.342380,0.241268,0.872141,4.249171,10.479475,9.597830,3
0.232388,0.241851,0.195661,6.815818,6.655029,0.234911,0.865318,4.389868,9.917088,8.911791,3
0.277827,0.277158,0.200561,6.674413,7.766368,0.214376,0.866312,4.456787,10.016259,8.987242,3
0.247064,0.245963,0.185298,6.464265,7.553595,0.177276,0.877259,4.880446,10.099264,8.861789,3
0.174601,0.197204,0.182149,6.320592,7.939298,0.171103,0.872073,5.126945,10.014082,8.619823,3
0.164350,0.190535,0.193778,6.517717,7.425304,0.167966,0.878504,5.218530,9.756040,8.262736,3
0.211637,0.225309,0.160373,6.780116,7.993811,0.453271,0.880250,4.731105,9.614302,8.378277,3
0.172648,0.201622,0.162843,6.673817,7.512099,0.240392,0.881063,4.634344,9.800403,8.653264,3
0.154005,0.183626,0.168518,7.035589,7.209705,0.156659,0.928488,4.485765,9.372741,8.246895,3
0.158402,0.187263,0.170250,7.055649,8.193600,0.177220,0.942411,4.406649,8.920344,7.772687,3
0.160027,0.186885,0.189487,6.670685,6.932816,0.186001,0.968657,4.820773,9.216806,7.872481,3
0.166944,0.186836,0.186353,6.945321,6.638683,0.249659,1.133274,4.919128,9.437873,8.072051,3
0.150968,0.173389,0.165545,6.828347,45.184301,0.216427,3.210892,4.459321,8.700427,7.485089,3
0.000399,0.194347,0.209531,100.000000,34.830602,0.398952,2.156105,100.000000,100.000000,100.000000,1
0.000024,0.124792,0.141350,93.474858,7.444092,0.365818,1.448113,84.866107,92.946937,94.518644,1
0.000116,0.171324,0.199660,97.350539,7.210182,0.143536,0.903754,84.567024,90.363114,91.559446,1
0.000080,0.150679,0.224802,90.930475,7.248453,0.626886,0.811422,88.070239,89.622309,89.897346,1
0.000080,0.152182,0.198093,93.562508,7.336809,0.239921,0.806658,86.986593,87.400227,87.429843,1
0.000078,0.148924,0.193245,92.115365,7.456907,0.464391,0.801508,87.080644,87.673839,87.724545,1
0.000084,0.158934,0.191704,87.346484,7.634773,0.301208,0.816151,84.288467,91.129235,92.501452,1
0.000084,0.147268,0.191583,93.363750,7.357095,0.232859,0.821266,86.534246,92.476424,93.658294,1
0.000091,0.154740,0.189855,96.257823,7.042451,0.331926,0.812542,83.791458,93.064217,94.861447,1
0.000090,0.156937,0.189299,97.077704,7.028837,0.279298,0.828247,78.299419,94.004393,97.060106,1
0.000091,0.162293,0.213664,100.318836,6.926587,0.307240,0.836284,81.522236,95.315024,98.025513,1
0.000083,0.152827,0.196725,93.166651,6.630579,0.296919,0.824699,78.635667,94.984533,98.163050,1
0.000075,0.143273,0.239455,91.598862,6.545735,0.469606,0.828869,85.803685,96.567539,98.693495,1
0.000068,0.135484,0.181511,100.358305,6.726007,0.217305,0.810453,92.717467,102.588060,104.548676,1
0.000071,0.132419,0.180660,96.296502,6.739518,0.271645,0.814656,88.632564,104.926335,108.077874,1
0.000063,0.134445,0.174272,93.227507,6.832366,0.297606,0.843828,86.541630,100.005728,102.629297,1
0.000068,0.135592,0.151380,95.034593,6.831124,0.212382,0.834196,83.107471,101.610164,105.129916,1
0.000067,0.133007,0.172360,86.873935,7.449003,0.293799,0.838147,75.035089,105.837753,111.366503,1
0.000080,0.137697,0.155438,96.420896,7.291738,0.292477,0.826434,84.082101,107.791774,112.220179,1
0.000076,0.127555,0.154046,95.843085,7.674983,0.166626,0.797524,84.754140,100.242305,103.236526,1
0.000065,0.135970,0.162253,94.327821,7.717338,0.227618,0.806939,89.116672,109.089379,112.837663,1
0.000079,0.139294,0.163007,92.468100,6.910138,0.214432,0.816065,84.377170,116.627248,122.463295,1
0.000098,0.150927,0.156759,96.458731,7.281802,0.383429,0.821796,84.423026,120.186826,126.571884,1
0.000075,0.137580,0.153222,93.064446,7.792126,0.222311,0.814981,75.655555,121.532093,129.336745,1
0.000079,0.145276,0.179055,93.107850,7.699840,0.388348,0.836615,84.200144,127.467382,134.972928,1
0.000074,0.137809,0.280649,95.686667,7.154964,1.472881,1.007580,99.934185,128.424361,133.725819,1
0.000060,0.137618,0.204393,88.633914,7.006530,0.335607,1.948816,90.568461,126.154072,132.554635,1
0.000064,0.132661,0.172516,94.297498,6.617368,0.226003,2.525224,90.149455,130.879800,138.114073,1
0.000062,0.131088,0.165548,94.281337,6.773042,0.258811,1.331413,90.898856,132.081973,139.390935,1
0.000063,0.134093,0.188199,90.603778,13.734555,0.413359,0.770926,98.087828,137.633149,144.746314,1
0.000061,0.132260,0.296233,2.561012,8.012781,0.414507,0.770217,1.942958,7.892331,7.665620,2
0.000061,0.130410,0.192069,2.879327,7.691809,0.363399,0.787084,2.376064,8.334606,8.004272,2
0.000060,0.116385,0.216712,2.675605,6.489056,0.305160,1.273950,1.998208,7.793630,7.549474,2
0.000057,0.123922,0.258341,2.973879,6.526541,0.455111,1.844038,2.222629,8.141075,7.847103,2
0.000063,0.129963,0.417305,2.727824,36.348074,0.580757,0.835486,2.039413,8.147756,7.904056,2
0.000075,0.130355,0.189037,2.794701,7.795994,0.413170,0.803396,1.968774,8.134585,7.907428,3
0.000064,0.129894,0.273631,2.835821,7.536965,0.542983,0.797769,2.128066,8.757631,8.511938,3
0.000061,0.131954,0.250161,2.863944,7.382302,1.116415,0.796090,2.197086,9.749697,9.516185,3
0.000073,0.128395,0.173370,2.811417,7.462987,0.839924,0.802785,1.853858,9.964034,9.808772,3
0.000072,0.117824,0.253299,2.692005,7.598750,0.625265,0.807864,1.967375,10.863339,10.705254,3
0.000068,0.109253,0.217121,2.671734,9.011545,0.304302,0.803075,2.110649,11.164767,10.986185,3
0.000087,0.156739,0.208658,2.747222,8.023430,0.407665,0.808654,1.957816,11.241130,11.091271,3
0.000129,0.213413,0.210199,2.757767,9.214335,0.395226,0.807963,2.058811,11.797109,11.638002,3
0.000100,0.156943,0.214340,2.699114,7.786317,0.400278,0.806151,2.158858,12.102531,11.928677,3
0.000063,0.124892,0.217625,2.772969,8.059900,0.440773,1.029054,2.098931,12.336496,12.178948,3
0.000065,0.119490,0.345457,2.901382,39.071400,1.456003,3.783479,2.314731,13.119013,12.958581,3
